frame,gameMode,phase,subphase,curVScroll,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDst,attrDst,switchReq,subphase2Hits,lineRecordHit,demoLineSelected,planeLineDst,attrRecordHit,attrLineDst,lineAdvanced,attrAdvanced,ntWrapped
2377,00,01,02,4D,06,01,35,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2378,00,01,02,4E,06,01,36,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2379,00,01,02,4E,06,01,36,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2380,00,01,02,4F,06,01,37,26,2200,23E0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2381,00,01,02,4F,06,01,37,26,2200,23E0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2382,00,01,02,50,06,01,38,27,2220,23E8,00,10,0,06,FFFF,0,FFFF,1,1,0
2383,00,01,02,50,06,01,38,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2384,00,01,02,51,06,01,39,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2385,00,01,02,51,06,01,39,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2386,00,01,02,52,06,01,3A,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2387,00,01,02,52,06,01,3A,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2388,00,01,02,53,06,01,3B,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2389,00,01,02,53,06,01,3B,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2390,00,01,02,54,06,01,3C,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2391,00,01,02,54,06,01,3C,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2392,00,01,02,55,06,01,3D,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2393,00,01,02,55,06,01,3D,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2394,00,01,02,56,06,01,3E,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2395,00,01,02,56,06,01,3E,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2396,00,01,02,57,06,01,3F,27,2220,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2397,00,01,02,57,06,01,3F,27,2220,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2398,00,01,02,58,06,01,40,28,2240,23E8,00,10,0,06,FFFF,0,FFFF,1,0,0
2399,00,01,02,58,06,01,40,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2400,00,01,02,59,06,01,41,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2401,00,01,02,59,06,01,41,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2402,00,01,02,5A,06,01,42,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2403,00,01,02,5A,06,01,42,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2404,00,01,02,5B,06,01,43,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2405,00,01,02,5B,06,01,43,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2406,00,01,02,5C,06,01,44,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2407,00,01,02,5C,06,01,44,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2408,00,01,02,5D,06,01,45,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2409,00,01,02,5D,06,01,45,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2410,00,01,02,5E,06,01,46,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2411,00,01,02,5E,06,01,46,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2412,00,01,02,5F,06,01,47,28,2240,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2413,00,01,02,5F,06,01,47,28,2240,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2414,00,01,02,60,06,01,48,29,2260,23E8,00,10,0,06,FFFF,0,FFFF,1,0,0
2415,00,01,02,60,06,01,48,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2416,00,01,02,61,06,01,49,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2417,00,01,02,61,06,01,49,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2418,00,01,02,62,06,01,4A,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2419,00,01,02,62,06,01,4A,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2420,00,01,02,63,06,01,4B,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2421,00,01,02,63,06,01,4B,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2422,00,01,02,64,06,01,4C,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2423,00,01,02,64,06,01,4C,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2424,00,01,02,65,06,01,4D,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2425,00,01,02,65,06,01,4D,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2426,00,01,02,66,06,01,4E,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2427,00,01,02,66,06,01,4E,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2428,00,01,02,67,06,01,4F,29,2260,23E8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2429,00,01,02,67,06,01,4F,29,2260,23E8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2430,00,01,02,68,07,01,50,2A,2280,23F0,00,10,0,07,FFFF,0,FFFF,1,1,0
2431,00,01,02,68,07,01,50,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2432,00,01,02,69,07,01,51,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2433,00,01,02,69,07,01,51,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2434,00,01,02,6A,07,01,52,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2435,00,01,02,6A,07,01,52,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2436,00,01,02,6B,07,01,53,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2437,00,01,02,6B,07,01,53,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2438,00,01,02,6C,07,01,54,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2439,00,01,02,6C,07,01,54,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2440,00,01,02,6D,07,01,55,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2441,00,01,02,6D,07,01,55,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2442,00,01,02,6E,07,01,56,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2443,00,01,02,6E,07,01,56,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2444,00,01,02,6F,07,01,57,2A,2280,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2445,00,01,02,6F,07,01,57,2A,2280,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2446,00,01,02,70,07,01,58,2B,22A0,23F0,00,10,0,07,FFFF,0,FFFF,1,0,0
2447,00,01,02,70,07,01,58,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2448,00,01,02,71,07,01,59,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2449,00,01,02,71,07,01,59,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2450,00,01,02,72,07,01,5A,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2451,00,01,02,72,07,01,5A,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2452,00,01,02,73,07,01,5B,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2453,00,01,02,73,07,01,5B,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2454,00,01,02,74,07,01,5C,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2455,00,01,02,74,07,01,5C,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2456,00,01,02,75,07,01,5D,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2457,00,01,02,75,07,01,5D,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2458,00,01,02,76,07,01,5E,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2459,00,01,02,76,07,01,5E,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2460,00,01,02,77,07,01,5F,2B,22A0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2461,00,01,02,77,07,01,5F,2B,22A0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2462,00,01,02,78,07,01,60,2C,22C0,23F0,00,10,0,07,FFFF,0,FFFF,1,0,0
2463,00,01,02,78,07,01,60,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2464,00,01,02,79,07,01,61,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2465,00,01,02,79,07,01,61,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2466,00,01,02,7A,07,01,62,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2467,00,01,02,7A,07,01,62,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2468,00,01,02,7B,07,01,63,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2469,00,01,02,7B,07,01,63,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2470,00,01,02,7C,07,01,64,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2471,00,01,02,7C,07,01,64,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2472,00,01,02,7D,07,01,65,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2473,00,01,02,7D,07,01,65,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2474,00,01,02,7E,07,01,66,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2475,00,01,02,7E,07,01,66,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2476,00,01,02,7F,07,01,67,2C,22C0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2477,00,01,02,7F,07,01,67,2C,22C0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2478,00,01,02,80,07,01,68,2D,22E0,23F0,00,10,0,07,FFFF,0,FFFF,1,0,0
2479,00,01,02,80,07,01,68,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2480,00,01,02,81,07,01,69,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2481,00,01,02,81,07,01,69,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2482,00,01,02,82,07,01,6A,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2483,00,01,02,82,07,01,6A,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2484,00,01,02,83,07,01,6B,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2485,00,01,02,83,07,01,6B,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2486,00,01,02,84,07,01,6C,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2487,00,01,02,84,07,01,6C,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2488,00,01,02,85,07,01,6D,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2489,00,01,02,85,07,01,6D,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2490,00,01,02,86,07,01,6E,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2491,00,01,02,86,07,01,6E,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2492,00,01,02,87,07,01,6F,2D,22E0,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2493,00,01,02,87,07,01,6F,2D,22E0,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2494,00,01,02,88,07,01,70,2E,2300,23F0,00,10,1,07,2200,0,FFFF,1,0,0
2495,00,01,02,88,07,01,70,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2496,00,01,02,89,07,01,71,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2497,00,01,02,89,07,01,71,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2498,00,01,02,8A,07,01,72,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2499,00,01,02,8A,07,01,72,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2500,00,01,02,8B,07,01,73,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2501,00,01,02,8B,07,01,73,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2502,00,01,02,8C,07,01,74,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2503,00,01,02,8C,07,01,74,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2504,00,01,02,8D,07,01,75,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2505,00,01,02,8D,07,01,75,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2506,00,01,02,8E,07,01,76,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2507,00,01,02,8E,07,01,76,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2508,00,01,02,8F,07,01,77,2E,2300,23F0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2509,00,01,02,8F,07,01,77,2E,2300,23F0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2510,00,01,02,90,07,01,78,2F,2320,23F8,00,10,0,07,FFFF,0,FFFF,1,1,0
2511,00,01,02,90,07,01,78,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2512,00,01,02,91,07,01,79,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2513,00,01,02,91,07,01,79,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2514,00,01,02,92,07,01,7A,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2515,00,01,02,92,07,01,7A,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2516,00,01,02,93,07,01,7B,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2517,00,01,02,93,07,01,7B,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2518,00,01,02,94,07,01,7C,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2519,00,01,02,94,07,01,7C,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2520,00,01,02,95,07,01,7D,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2521,00,01,02,95,07,01,7D,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2522,00,01,02,96,07,01,7E,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2523,00,01,02,96,07,01,7E,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2524,00,01,02,97,07,01,7F,2F,2320,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2525,00,01,02,97,07,01,7F,2F,2320,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2526,00,01,02,98,07,01,80,30,2340,23F8,00,10,0,07,FFFF,0,FFFF,1,0,0
2527,00,01,02,98,07,01,80,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2528,00,01,02,99,07,01,81,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2529,00,01,02,99,07,01,81,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2530,00,01,02,9A,07,01,82,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2531,00,01,02,9A,07,01,82,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2532,00,01,02,9B,07,01,83,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2533,00,01,02,9B,07,01,83,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2534,00,01,02,9C,07,01,84,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2535,00,01,02,9C,07,01,84,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2536,00,01,02,9D,07,01,85,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2537,00,01,02,9D,07,01,85,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2538,00,01,02,9E,07,01,86,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2539,00,01,02,9E,07,01,86,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2540,00,01,02,9F,07,01,87,30,2340,23F8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2541,00,01,02,9F,07,01,87,30,2340,23F8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2542,00,01,02,A0,07,01,88,31,2360,2BC0,00,10,0,07,FFFF,0,FFFF,1,1,0
2543,00,01,02,A0,07,01,88,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2544,00,01,02,A1,07,01,89,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2545,00,01,02,A1,07,01,89,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2546,00,01,02,A2,07,01,8A,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2547,00,01,02,A2,07,01,8A,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2548,00,01,02,A3,07,01,8B,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2549,00,01,02,A3,07,01,8B,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2550,00,01,02,A4,07,01,8C,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2551,00,01,02,A4,07,01,8C,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2552,00,01,02,A5,07,01,8D,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2553,00,01,02,A5,07,01,8D,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2554,00,01,02,A6,07,01,8E,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2555,00,01,02,A6,07,01,8E,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2556,00,01,02,A7,07,01,8F,31,2360,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2557,00,01,02,A7,07,01,8F,31,2360,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2558,00,01,02,A8,08,01,90,32,2380,2BC0,00,10,0,08,FFFF,0,FFFF,1,0,0
2559,00,01,02,A8,08,01,90,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2560,00,01,02,A9,08,01,91,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2561,00,01,02,A9,08,01,91,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2562,00,01,02,AA,08,01,92,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2563,00,01,02,AA,08,01,92,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2564,00,01,02,AB,08,01,93,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2565,00,01,02,AB,08,01,93,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2566,00,01,02,AC,08,01,94,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2567,00,01,02,AC,08,01,94,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2568,00,01,02,AD,08,01,95,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2569,00,01,02,AD,08,01,95,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2570,00,01,02,AE,08,01,96,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2571,00,01,02,AE,08,01,96,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2572,00,01,02,AF,08,01,97,32,2380,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2573,00,01,02,AF,08,01,97,32,2380,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2574,00,01,02,B0,09,01,98,33,23A0,2BC0,00,10,0,09,FFFF,0,FFFF,1,0,0
2575,00,01,02,B0,09,01,98,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2576,00,01,02,B1,09,01,99,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2577,00,01,02,B1,09,01,99,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2578,00,01,02,B2,09,01,9A,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2579,00,01,02,B2,09,01,9A,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2580,00,01,02,B3,09,01,9B,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2581,00,01,02,B3,09,01,9B,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2582,00,01,02,B4,09,01,9C,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2583,00,01,02,B4,09,01,9C,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2584,00,01,02,B5,09,01,9D,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2585,00,01,02,B5,09,01,9D,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2586,00,01,02,B6,09,01,9E,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2587,00,01,02,B6,09,01,9E,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2588,00,01,02,B7,09,01,9F,33,23A0,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2589,00,01,02,B7,09,01,9F,33,23A0,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2590,00,01,02,B8,09,01,A0,34,2800,2BC0,00,10,0,09,FFFF,0,FFFF,1,0,0
2591,00,01,02,B8,09,01,A0,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2592,00,01,02,B9,09,01,A1,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2593,00,01,02,B9,09,01,A1,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2594,00,01,02,BA,09,01,A2,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2595,00,01,02,BA,09,01,A2,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2596,00,01,02,BB,09,01,A3,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2597,00,01,02,BB,09,01,A3,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2598,00,01,02,BC,09,01,A4,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2599,00,01,02,BC,09,01,A4,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2600,00,01,02,BD,09,01,A5,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2601,00,01,02,BD,09,01,A5,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2602,00,01,02,BE,09,01,A6,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2603,00,01,02,BE,09,01,A6,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2604,00,01,02,BF,09,01,A7,34,2800,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2605,00,01,02,BF,09,01,A7,34,2800,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2606,00,01,02,C0,09,01,A8,35,2820,2BC0,00,10,0,09,FFFF,0,FFFF,1,0,0
2607,00,01,02,C0,09,01,A8,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2608,00,01,02,C1,09,01,A9,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2609,00,01,02,C1,09,01,A9,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2610,00,01,02,C2,09,01,AA,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2611,00,01,02,C2,09,01,AA,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2612,00,01,02,C3,09,01,AB,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2613,00,01,02,C3,09,01,AB,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2614,00,01,02,C4,09,01,AC,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2615,00,01,02,C4,09,01,AC,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2616,00,01,02,C5,09,01,AD,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2617,00,01,02,C5,09,01,AD,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2618,00,01,02,C6,09,01,AE,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2619,00,01,02,C6,09,01,AE,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2620,00,01,02,C7,09,01,AF,35,2820,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2621,00,01,02,C7,09,01,AF,35,2820,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2622,00,01,02,C8,09,01,B0,36,2840,2BC0,00,10,0,09,FFFF,0,FFFF,1,0,0
2623,00,01,02,C8,09,01,B0,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2624,00,01,02,C9,09,01,B1,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2625,00,01,02,C9,09,01,B1,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2626,00,01,02,CA,09,01,B2,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2627,00,01,02,CA,09,01,B2,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2628,00,01,02,CB,09,01,B3,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
